date,day_of_week,day_number,is_weekend,is_festival,holiday,season,month,week_of_year
2025-01-01,Wednesday,3,0,0,No,Monsoon,January,1
2025-01-02,Thursday,4,0,0,Yes,Summer,January,1
2025-01-03,Friday,5,0,0,No,Monsoon,January,1
2025-01-04,Saturday,6,1,0,Yes,Summer,January,1
2025-01-05,Sunday,7,1,0,No,Winter,January,1
2025-01-06,Monday,1,0,0,No,Summer,January,2
2025-01-07,Tuesday,2,0,0,No,Monsoon,January,2
2025-01-08,Wednesday,3,0,0,Yes,Monsoon,January,2
2025-01-09,Thursday,4,0,0,No,Monsoon,January,2
2025-01-10,Friday,5,0,1,No,Monsoon,January,2
2025-01-11,Saturday,6,1,0,No,Winter,January,2
2025-01-12,Sunday,7,1,0,No,Summer,January,2
2025-01-13,Monday,1,0,0,No,Winter,January,3
2025-01-14,Tuesday,2,0,0,No,Winter,January,3
2025-01-15,Wednesday,3,0,0,Yes,Winter,January,3
2025-01-16,Thursday,4,0,1,No,Monsoon,January,3
2025-01-17,Friday,5,0,0,No,Monsoon,January,3
2025-01-18,Saturday,6,1,0,No,Monsoon,January,3
2025-01-19,Sunday,7,1,0,No,Summer,January,3
2025-01-20,Monday,1,0,0,No,Monsoon,January,4
2025-01-21,Tuesday,2,0,0,Yes,Summer,January,4
2025-01-22,Wednesday,3,0,0,No,Monsoon,January,4
2025-01-23,Thursday,4,0,0,No,Monsoon,January,4
2025-01-24,Friday,5,0,0,Yes,Winter,January,4
2025-01-25,Saturday,6,1,0,Yes,Winter,January,4
2025-01-26,Sunday,7,1,0,No,Winter,January,4
2025-01-27,Monday,1,0,0,Yes,Summer,January,5
2025-01-28,Tuesday,2,0,0,Yes,Summer,January,5
2025-01-29,Wednesday,3,0,0,No,Monsoon,January,5
2025-01-30,Thursday,4,0,0,Yes,Summer,January,5
2025-01-31,Friday,5,0,0,No,Monsoon,January,5
2025-02-01,Saturday,6,1,0,No,Summer,February,5
2025-02-02,Sunday,7,1,0,No,Summer,February,5
2025-02-03,Monday,1,0,0,No,Summer,February,6
2025-02-04,Tuesday,2,0,0,No,Winter,February,6
2025-02-05,Wednesday,3,0,0,No,Summer,February,6
2025-02-06,Thursday,4,0,0,No,Winter,February,6
2025-02-07,Friday,5,0,0,No,Winter,February,6
2025-02-08,Saturday,6,1,0,No,Summer,February,6
2025-02-09,Sunday,7,1,0,No,Monsoon,February,6
2025-02-10,Monday,1,0,0,No,Monsoon,February,7
2025-02-11,Tuesday,2,0,0,Yes,Monsoon,February,7
2025-02-12,Wednesday,3,0,0,No,Summer,February,7
2025-02-13,Thursday,4,0,0,Yes,Monsoon,February,7
2025-02-14,Friday,5,0,0,No,Winter,February,7
2025-02-15,Saturday,6,1,0,No,Monsoon,February,7
2025-02-16,Sunday,7,1,0,No,Summer,February,7
2025-02-17,Monday,1,0,0,No,Monsoon,February,8
2025-02-18,Tuesday,2,0,0,No,Winter,February,8
2025-02-19,Wednesday,3,0,0,No,Summer,February,8
2025-02-20,Thursday,4,0,0,Yes,Monsoon,February,8
2025-02-21,Friday,5,0,0,No,Summer,February,8
2025-02-22,Saturday,6,1,0,No,Summer,February,8
2025-02-23,Sunday,7,1,0,No,Summer,February,8
2025-02-24,Monday,1,0,0,No,Monsoon,February,9
2025-02-25,Tuesday,2,0,0,Yes,Summer,February,9
2025-02-26,Wednesday,3,0,0,No,Monsoon,February,9
2025-02-27,Thursday,4,0,0,No,Winter,February,9
2025-02-28,Friday,5,0,0,No,Monsoon,February,9
2025-03-01,Saturday,6,1,0,No,Winter,March,9
2025-03-02,Sunday,7,1,0,No,Monsoon,March,9
2025-03-03,Monday,1,0,0,No,Summer,March,10
2025-03-04,Tuesday,2,0,0,No,Monsoon,March,10
2025-03-05,Wednesday,3,0,0,No,Summer,March,10
2025-03-06,Thursday,4,0,0,No,Winter,March,10
2025-03-07,Friday,5,0,0,No,Monsoon,March,10
2025-03-08,Saturday,6,1,0,No,Summer,March,10
2025-03-09,Sunday,7,1,0,No,Winter,March,10
2025-03-10,Monday,1,0,0,Yes,Winter,March,11
2025-03-11,Tuesday,2,0,0,No,Monsoon,March,11
2025-03-12,Wednesday,3,0,0,No,Winter,March,11
2025-03-13,Thursday,4,0,0,No,Summer,March,11
2025-03-14,Friday,5,0,0,No,Winter,March,11
2025-03-15,Saturday,6,1,0,No,Winter,March,11
2025-03-16,Sunday,7,1,0,Yes,Summer,March,11
2025-03-17,Monday,1,0,0,No,Winter,March,12
2025-03-18,Tuesday,2,0,0,No,Winter,March,12
2025-03-19,Wednesday,3,0,0,No,Winter,March,12
2025-03-20,Thursday,4,0,1,No,Winter,March,12
2025-03-21,Friday,5,0,0,Yes,Summer,March,12
2025-03-22,Saturday,6,1,0,No,Winter,March,12
2025-03-23,Sunday,7,1,0,No,Summer,March,12
2025-03-24,Monday,1,0,0,No,Winter,March,13
2025-03-25,Tuesday,2,0,1,No,Winter,March,13
2025-03-26,Wednesday,3,0,0,No,Winter,March,13
2025-03-27,Thursday,4,0,0,No,Winter,March,13
2025-03-28,Friday,5,0,0,No,Summer,March,13
2025-03-29,Saturday,6,1,1,Yes,Summer,March,13
2025-03-30,Sunday,7,1,0,No,Summer,March,13
2025-03-31,Monday,1,0,0,Yes,Monsoon,March,14
2025-04-01,Tuesday,2,0,0,No,Winter,April,14
2025-04-02,Wednesday,3,0,0,No,Winter,April,14
2025-04-03,Thursday,4,0,0,No,Summer,April,14
2025-04-04,Friday,5,0,0,No,Monsoon,April,14
2025-04-05,Saturday,6,1,0,No,Winter,April,14
2025-04-06,Sunday,7,1,0,No,Summer,April,14
2025-04-07,Monday,1,0,0,No,Winter,April,15
2025-04-08,Tuesday,2,0,0,No,Winter,April,15
2025-04-09,Wednesday,3,0,0,No,Summer,April,15
2025-04-10,Thursday,4,0,1,No,Summer,April,15
2025-04-11,Friday,5,0,0,No,Winter,April,15
2025-04-12,Saturday,6,1,0,No,Winter,April,15
2025-04-13,Sunday,7,1,0,No,Summer,April,15
2025-04-14,Monday,1,0,0,Yes,Winter,April,16
2025-04-15,Tuesday,2,0,0,Yes,Winter,April,16
2025-04-16,Wednesday,3,0,0,No,Summer,April,16
2025-04-17,Thursday,4,0,0,Yes,Winter,April,16
2025-04-18,Friday,5,0,0,No,Winter,April,16
2025-04-19,Saturday,6,1,0,No,Monsoon,April,16
2025-04-20,Sunday,7,1,0,Yes,Summer,April,16
2025-04-21,Monday,1,0,0,No,Monsoon,April,17
2025-04-22,Tuesday,2,0,1,Yes,Monsoon,April,17
2025-04-23,Wednesday,3,0,0,No,Monsoon,April,17
2025-04-24,Thursday,4,0,0,Yes,Winter,April,17
2025-04-25,Friday,5,0,0,No,Winter,April,17
2025-04-26,Saturday,6,1,0,No,Monsoon,April,17
2025-04-27,Sunday,7,1,0,No,Monsoon,April,17
2025-04-28,Monday,1,0,0,No,Monsoon,April,18
2025-04-29,Tuesday,2,0,0,No,Winter,April,18
2025-04-30,Wednesday,3,0,0,No,Monsoon,April,18
2025-05-01,Thursday,4,0,0,No,Monsoon,May,18
2025-05-02,Friday,5,0,0,No,Summer,May,18
2025-05-03,Saturday,6,1,1,No,Summer,May,18
2025-05-04,Sunday,7,1,0,No,Winter,May,18
2025-05-05,Monday,1,0,0,No,Summer,May,19
2025-05-06,Tuesday,2,0,0,No,Summer,May,19
2025-05-07,Wednesday,3,0,0,No,Summer,May,19
2025-05-08,Thursday,4,0,0,No,Winter,May,19
2025-05-09,Friday,5,0,0,No,Summer,May,19
2025-05-10,Saturday,6,1,1,No,Winter,May,19
2025-05-11,Sunday,7,1,0,No,Monsoon,May,19
2025-05-12,Monday,1,0,0,No,Summer,May,20
2025-05-13,Tuesday,2,0,0,Yes,Winter,May,20
2025-05-14,Wednesday,3,0,1,No,Summer,May,20
2025-05-15,Thursday,4,0,0,Yes,Monsoon,May,20
2025-05-16,Friday,5,0,0,No,Winter,May,20
2025-05-17,Saturday,6,1,0,Yes,Winter,May,20
2025-05-18,Sunday,7,1,0,Yes,Winter,May,20
2025-05-19,Monday,1,0,0,No,Monsoon,May,21
2025-05-20,Tuesday,2,0,0,No,Monsoon,May,21
2025-05-21,Wednesday,3,0,0,Yes,Monsoon,May,21
2025-05-22,Thursday,4,0,0,No,Winter,May,21
2025-05-23,Friday,5,0,0,No,Monsoon,May,21
2025-05-24,Saturday,6,1,0,No,Summer,May,21
2025-05-25,Sunday,7,1,0,Yes,Monsoon,May,21
2025-05-26,Monday,1,0,0,No,Winter,May,22
2025-05-27,Tuesday,2,0,0,No,Summer,May,22
2025-05-28,Wednesday,3,0,0,Yes,Monsoon,May,22
2025-05-29,Thursday,4,0,0,No,Summer,May,22
2025-05-30,Friday,5,0,1,No,Summer,May,22
2025-05-31,Saturday,6,1,0,No,Winter,May,22
2025-06-01,Sunday,7,1,0,No,Summer,June,22
2025-06-02,Monday,1,0,0,No,Summer,June,23
2025-06-03,Tuesday,2,0,0,No,Winter,June,23
2025-06-04,Wednesday,3,0,1,No,Winter,June,23
2025-06-05,Thursday,4,0,0,No,Winter,June,23
2025-06-06,Friday,5,0,0,No,Summer,June,23
2025-06-07,Saturday,6,1,0,No,Summer,June,23
2025-06-08,Sunday,7,1,0,Yes,Summer,June,23
2025-06-09,Monday,1,0,0,No,Winter,June,24
2025-06-10,Tuesday,2,0,0,No,Monsoon,June,24
2025-06-11,Wednesday,3,0,0,No,Summer,June,24
2025-06-12,Thursday,4,0,1,No,Monsoon,June,24
2025-06-13,Friday,5,0,0,No,Winter,June,24
2025-06-14,Saturday,6,1,0,Yes,Summer,June,24
2025-06-15,Sunday,7,1,0,No,Monsoon,June,24
2025-06-16,Monday,1,0,0,No,Summer,June,25
2025-06-17,Tuesday,2,0,0,No,Summer,June,25
2025-06-18,Wednesday,3,0,0,Yes,Summer,June,25
2025-06-19,Thursday,4,0,0,No,Monsoon,June,25
2025-06-20,Friday,5,0,0,No,Winter,June,25
2025-06-21,Saturday,6,1,0,No,Summer,June,25
2025-06-22,Sunday,7,1,0,No,Winter,June,25
2025-06-23,Monday,1,0,0,No,Winter,June,26
2025-06-24,Tuesday,2,0,1,No,Monsoon,June,26
2025-06-25,Wednesday,3,0,1,No,Monsoon,June,26
2025-06-26,Thursday,4,0,1,Yes,Winter,June,26
2025-06-27,Friday,5,0,0,No,Summer,June,26
2025-06-28,Saturday,6,1,0,No,Monsoon,June,26
2025-06-29,Sunday,7,1,0,No,Summer,June,26
