order_id,product_id,order_date,quantity_ordered,expected_delivery_date,actual_delivery_date,delay_days
O0000,P0004,2025-06-01,130,2025-06-05,2025-06-06,4
O0001,P0017,2025-06-02,90,2025-06-06,2025-06-07,2
O0002,P0014,2025-06-03,182,2025-06-07,2025-06-08,3
O0003,P0078,2025-06-04,84,2025-06-08,2025-06-09,4
O0004,P0013,2025-06-05,71,2025-06-09,2025-06-10,3
O0005,P0007,2025-06-06,199,2025-06-10,2025-06-11,0
O0006,P0044,2025-06-07,161,2025-06-11,2025-06-12,3
O0007,P0015,2025-06-08,60,2025-06-12,2025-06-13,1
O0008,P0019,2025-06-09,52,2025-06-13,2025-06-14,1
O0009,P0063,2025-06-10,186,2025-06-14,2025-06-15,4
O0010,P0035,2025-06-11,109,2025-06-15,2025-06-16,3
O0011,P0081,2025-06-12,125,2025-06-16,2025-06-17,4
O0012,P0035,2025-06-13,136,2025-06-17,2025-06-18,2
O0013,P0019,2025-06-14,63,2025-06-18,2025-06-19,1
O0014,P0020,2025-06-15,67,2025-06-19,2025-06-20,4
O0015,P0100,2025-06-16,162,2025-06-20,2025-06-21,2
O0016,P0035,2025-06-17,122,2025-06-21,2025-06-22,4
O0017,P0032,2025-06-18,72,2025-06-22,2025-06-23,3
O0018,P0048,2025-06-19,132,2025-06-23,2025-06-24,3
O0019,P0044,2025-06-20,174,2025-06-24,2025-06-25,3
O0020,P0024,2025-06-21,118,2025-06-25,2025-06-26,3
O0021,P0061,2025-06-22,96,2025-06-26,2025-06-27,0
O0022,P0017,2025-06-23,165,2025-06-27,2025-06-28,2
O0023,P0071,2025-06-24,79,2025-06-28,2025-06-29,2
O0024,P0050,2025-06-25,74,2025-06-29,2025-06-30,3
O0025,P0065,2025-06-26,161,2025-06-30,2025-07-01,0
O0026,P0099,2025-06-27,74,2025-07-01,2025-07-02,3
O0027,P0032,2025-06-28,123,2025-07-02,2025-07-03,0
O0028,P0036,2025-06-29,107,2025-07-03,2025-07-04,3
O0029,P0013,2025-06-30,143,2025-07-04,2025-07-05,1
O0030,P0070,2025-07-01,168,2025-07-05,2025-07-06,1
O0031,P0058,2025-07-02,176,2025-07-06,2025-07-07,4
O0032,P0014,2025-07-03,74,2025-07-07,2025-07-08,3
O0033,P0037,2025-07-04,127,2025-07-08,2025-07-09,2
O0034,P0079,2025-07-05,148,2025-07-09,2025-07-10,4
O0035,P0068,2025-07-06,165,2025-07-10,2025-07-11,1
O0036,P0040,2025-07-07,97,2025-07-11,2025-07-12,3
O0037,P0059,2025-07-08,59,2025-07-12,2025-07-13,4
O0038,P0080,2025-07-09,148,2025-07-13,2025-07-14,3
O0039,P0092,2025-07-10,60,2025-07-14,2025-07-15,1
O0040,P0016,2025-07-11,134,2025-07-15,2025-07-16,4
O0041,P0062,2025-07-12,198,2025-07-16,2025-07-17,1
O0042,P0004,2025-07-13,184,2025-07-17,2025-07-18,0
O0043,P0045,2025-07-14,175,2025-07-18,2025-07-19,1
O0044,P0090,2025-07-15,113,2025-07-19,2025-07-20,3
O0045,P0028,2025-07-16,51,2025-07-20,2025-07-21,2
O0046,P0096,2025-07-17,125,2025-07-21,2025-07-22,1
O0047,P0066,2025-07-18,170,2025-07-22,2025-07-23,2
O0048,P0031,2025-07-19,91,2025-07-23,2025-07-24,0
O0049,P0003,2025-07-20,103,2025-07-24,2025-07-25,4
O0050,P0008,2025-07-21,124,2025-07-25,2025-07-26,4
O0051,P0024,2025-07-22,65,2025-07-26,2025-07-27,2
O0052,P0015,2025-07-23,67,2025-07-27,2025-07-28,4
O0053,P0043,2025-07-24,139,2025-07-28,2025-07-29,1
O0054,P0031,2025-07-25,193,2025-07-29,2025-07-30,2
O0055,P0073,2025-07-26,55,2025-07-30,2025-07-31,3
O0056,P0045,2025-07-27,157,2025-07-31,2025-08-01,1
O0057,P0066,2025-07-28,97,2025-08-01,2025-08-02,1
O0058,P0008,2025-07-29,91,2025-08-02,2025-08-03,1
O0059,P0071,2025-07-30,125,2025-08-03,2025-08-04,3
O0060,P0057,2025-07-31,126,2025-08-04,2025-08-05,0
O0061,P0080,2025-08-01,181,2025-08-05,2025-08-06,4
O0062,P0099,2025-08-02,179,2025-08-06,2025-08-07,2
O0063,P0030,2025-08-03,108,2025-08-07,2025-08-08,0
O0064,P0074,2025-08-04,76,2025-08-08,2025-08-09,2
O0065,P0018,2025-08-05,128,2025-08-09,2025-08-10,4
O0066,P0069,2025-08-06,121,2025-08-10,2025-08-11,3
O0067,P0093,2025-08-07,56,2025-08-11,2025-08-12,1
O0068,P0039,2025-08-08,160,2025-08-12,2025-08-13,1
O0069,P0060,2025-08-09,168,2025-08-13,2025-08-14,3
O0070,P0098,2025-08-10,112,2025-08-14,2025-08-15,0
O0071,P0043,2025-08-11,173,2025-08-15,2025-08-16,0
O0072,P0045,2025-08-12,61,2025-08-16,2025-08-17,2
O0073,P0023,2025-08-13,190,2025-08-17,2025-08-18,3
O0074,P0069,2025-08-14,92,2025-08-18,2025-08-19,0
O0075,P0094,2025-08-15,66,2025-08-19,2025-08-20,3
O0076,P0006,2025-08-16,112,2025-08-20,2025-08-21,4
O0077,P0056,2025-08-17,169,2025-08-21,2025-08-22,1
O0078,P0004,2025-08-18,85,2025-08-22,2025-08-23,1
O0079,P0093,2025-08-19,57,2025-08-23,2025-08-24,1
O0080,P0023,2025-08-20,118,2025-08-24,2025-08-25,3
O0081,P0006,2025-08-21,139,2025-08-25,2025-08-26,3
O0082,P0032,2025-08-22,85,2025-08-26,2025-08-27,2
O0083,P0018,2025-08-23,77,2025-08-27,2025-08-28,1
O0084,P0015,2025-08-24,167,2025-08-28,2025-08-29,2
O0085,P0040,2025-08-25,142,2025-08-29,2025-08-30,1
O0086,P0096,2025-08-26,125,2025-08-30,2025-08-31,2
O0087,P0073,2025-08-27,150,2025-08-31,2025-09-01,2
O0088,P0074,2025-08-28,193,2025-09-01,2025-09-02,4
O0089,P0084,2025-08-29,63,2025-09-02,2025-09-03,2
O0090,P0006,2025-08-30,120,2025-09-03,2025-09-04,3
O0091,P0063,2025-08-31,173,2025-09-04,2025-09-05,2
O0092,P0067,2025-09-01,174,2025-09-05,2025-09-06,1
O0093,P0011,2025-09-02,86,2025-09-06,2025-09-07,2
O0094,P0043,2025-09-03,78,2025-09-07,2025-09-08,0
O0095,P0017,2025-09-04,192,2025-09-08,2025-09-09,1
O0096,P0096,2025-09-05,68,2025-09-09,2025-09-10,0
O0097,P0004,2025-09-06,155,2025-09-10,2025-09-11,1
O0098,P0063,2025-09-07,70,2025-09-11,2025-09-12,3
O0099,P0068,2025-09-08,113,2025-09-12,2025-09-13,3
