price_id,product_id,date,price,discount,competitor_price,profit_margin
PR0000,P0038,2025-06-01,31.37,15,40.55,17.34
PR0001,P0028,2025-06-02,31.31,5,53.68,18.54
PR0002,P0025,2025-06-03,65.67,15,61.99,12.87
PR0003,P0096,2025-06-04,71.21,10,57.2,11.77
PR0004,P0010,2025-06-05,48.03,15,32.31,9.96
PR0005,P0060,2025-06-06,49.95,0,33.64,13.84
PR0006,P0042,2025-06-07,40.91,10,73.21,11.81
PR0007,P0040,2025-06-08,69.71,5,55.27,11.77
PR0008,P0097,2025-06-09,57.25,5,72.72,19.05
PR0009,P0077,2025-06-10,39.41,10,44.81,19.76
PR0010,P0042,2025-06-11,39.94,15,58.41,16.95
PR0011,P0047,2025-06-12,69.56,5,53.33,16.35
PR0012,P0037,2025-06-13,25.68,0,41.87,15.21
PR0013,P0080,2025-06-14,41.14,10,50.32,7.49
PR0014,P0022,2025-06-15,52.72,0,52.14,5.89
PR0015,P0057,2025-06-16,32.41,10,35.24,15.36
PR0016,P0084,2025-06-17,29.6,5,41.64,15.93
PR0017,P0027,2025-06-18,65.76,15,68.32,5.7
PR0018,P0041,2025-06-19,69.72,10,75.28,18.92
PR0019,P0080,2025-06-20,66.18,10,44.15,6.37
PR0020,P0034,2025-06-21,69.94,0,41.19,9.29
PR0021,P0032,2025-06-22,52.66,5,34.93,15.09
PR0022,P0090,2025-06-23,65.61,0,62.0,7.55
PR0023,P0089,2025-06-24,44.2,5,42.09,5.83
PR0024,P0066,2025-06-25,58.31,0,79.31,9.97
PR0025,P0012,2025-06-26,74.44,10,42.24,16.49
PR0026,P0040,2025-06-27,36.29,0,46.07,11.21
PR0027,P0073,2025-06-28,44.49,15,57.79,14.79
PR0028,P0076,2025-06-29,49.0,5,68.89,13.69
PR0029,P0090,2025-06-30,31.9,5,50.29,5.33
PR0030,P0073,2025-07-01,29.05,10,47.67,19.83
PR0031,P0010,2025-07-02,66.49,5,79.76,5.62
PR0032,P0096,2025-07-03,73.84,15,24.59,19.52
PR0033,P0098,2025-07-04,45.24,0,74.12,13.25
PR0034,P0048,2025-07-05,29.38,10,32.35,19.45
PR0035,P0020,2025-07-06,28.29,15,68.01,6.72
PR0036,P0039,2025-07-07,69.57,5,58.6,12.36
PR0037,P0060,2025-07-08,48.19,5,43.14,7.54
PR0038,P0066,2025-07-09,41.0,15,72.94,5.76
PR0039,P0065,2025-07-10,48.82,0,24.72,14.26
PR0040,P0051,2025-07-11,40.92,0,36.69,8.12
PR0041,P0036,2025-07-12,49.45,10,55.75,13.82
PR0042,P0024,2025-07-13,67.98,5,43.69,6.69
PR0043,P0027,2025-07-14,54.62,15,58.18,9.98
PR0044,P0002,2025-07-15,59.73,0,25.35,16.72
PR0045,P0031,2025-07-16,43.23,10,30.52,11.56
PR0046,P0057,2025-07-17,61.93,5,31.12,14.42
PR0047,P0078,2025-07-18,58.33,5,34.6,14.71
PR0048,P0066,2025-07-19,30.98,10,49.72,17.66
PR0049,P0029,2025-07-20,53.63,10,66.12,9.87
PR0050,P0015,2025-07-21,37.84,0,74.71,15.31
PR0051,P0012,2025-07-22,65.2,15,70.78,19.42
PR0052,P0028,2025-07-23,46.3,5,35.03,15.95
PR0053,P0084,2025-07-24,74.73,15,48.7,12.35
PR0054,P0024,2025-07-25,29.63,5,35.17,14.46
PR0055,P0021,2025-07-26,64.02,5,38.81,16.1
PR0056,P0010,2025-07-27,58.69,15,52.2,14.18
PR0057,P0078,2025-07-28,63.37,10,27.81,5.25
PR0058,P0018,2025-07-29,40.38,0,36.22,7.92
PR0059,P0088,2025-07-30,49.6,5,76.38,17.16
PR0060,P0014,2025-07-31,64.83,10,50.1,9.09
PR0061,P0034,2025-08-01,36.63,5,48.94,15.97
PR0062,P0058,2025-08-02,36.3,0,24.82,10.58
PR0063,P0076,2025-08-03,52.55,5,37.85,12.83
PR0064,P0022,2025-08-04,51.18,0,72.51,6.02
PR0065,P0070,2025-08-05,39.11,0,33.22,7.72
PR0066,P0036,2025-08-06,39.9,5,47.25,19.36
PR0067,P0045,2025-08-07,38.89,5,24.8,18.35
PR0068,P0036,2025-08-08,63.58,0,50.79,14.78
PR0069,P0022,2025-08-09,57.6,10,25.18,11.89
PR0070,P0078,2025-08-10,66.62,15,69.9,15.14
PR0071,P0080,2025-08-11,73.77,0,70.19,14.28
PR0072,P0061,2025-08-12,48.71,5,68.11,13.53
PR0073,P0100,2025-08-13,28.33,5,39.87,5.89
PR0074,P0056,2025-08-14,27.4,10,70.89,14.49
PR0075,P0089,2025-08-15,39.78,15,54.41,16.53
PR0076,P0096,2025-08-16,71.63,0,44.93,19.91
PR0077,P0033,2025-08-17,51.16,0,59.02,5.17
PR0078,P0045,2025-08-18,38.59,15,24.69,15.95
PR0079,P0036,2025-08-19,44.96,0,32.01,13.58
PR0080,P0020,2025-08-20,54.93,15,65.57,11.51
PR0081,P0018,2025-08-21,57.65,5,37.67,6.91
PR0082,P0038,2025-08-22,32.7,15,57.49,11.14
PR0083,P0067,2025-08-23,73.85,0,45.57,10.32
PR0084,P0023,2025-08-24,52.24,15,71.87,9.54
PR0085,P0096,2025-08-25,31.78,10,77.34,15.96
PR0086,P0016,2025-08-26,69.68,5,73.48,15.51
PR0087,P0059,2025-08-27,28.73,5,39.15,13.84
PR0088,P0069,2025-08-28,70.39,15,34.87,19.08
PR0089,P0068,2025-08-29,74.83,0,50.57,10.25
PR0090,P0021,2025-08-30,60.02,10,24.41,8.66
PR0091,P0078,2025-08-31,63.52,5,25.45,14.84
PR0092,P0095,2025-09-01,41.87,5,54.98,7.98
PR0093,P0078,2025-09-02,72.08,0,53.15,9.73
PR0094,P0070,2025-09-03,51.49,0,79.7,8.37
PR0095,P0012,2025-09-04,61.62,10,35.3,6.04
PR0096,P0016,2025-09-05,71.21,15,38.45,17.41
PR0097,P0081,2025-09-06,73.76,0,30.36,8.82
PR0098,P0087,2025-09-07,66.66,15,75.38,12.1
PR0099,P0014,2025-09-08,40.15,10,67.56,5.65
