sales_id,date,product_id,units_sold,price,discount
S5552,2025-05-25,P0001,100,37.44,10
S9802,2025-03-12,P0001,48,46.72,0
S1042,2025-02-14,P0001,135,27.82,15
S2449,2025-05-12,P0001,70,66.14,10
S4770,2025-02-05,P0001,10,59.05,15
S6700,2025-03-11,P0001,122,29.14,0
S8088,2025-06-08,P0001,126,73.16,15
S9528,2025-01-19,P0001,70,41.13,15
S6413,2025-04-18,P0001,127,71.23,15
S5032,2025-06-16,P0001,29,28.77,10
S7891,2025-02-18,P0002,21,72.94,15
S6761,2025-01-14,P0002,111,47.78,15
S7293,2025-05-23,P0002,126,38.87,15
S5991,2025-06-08,P0002,99,44.41,15
S6253,2025-01-01,P0002,37,28.89,0
S1049,2025-04-27,P0002,55,28.81,5
S7770,2025-02-23,P0002,91,45.83,0
S3983,2025-04-28,P0002,56,70.96,5
S5056,2025-01-03,P0002,65,68.83,10
S9370,2025-05-24,P0002,118,33.24,15
S7421,2025-02-02,P0003,68,67.11,0
S6027,2025-04-28,P0003,107,26.84,10
S3984,2025-03-06,P0003,138,25.68,10
S5604,2025-05-26,P0003,15,59.59,0
S2590,2025-06-26,P0003,104,62.5,10
S6207,2025-01-11,P0003,32,63.45,0
S1615,2025-03-26,P0003,92,37.37,5
S3824,2025-01-26,P0003,119,37.57,0
S2336,2025-03-04,P0003,13,36.43,0
S7146,2025-03-27,P0003,41,27.34,10
S9552,2025-03-13,P0004,142,29.42,10
S6624,2025-02-08,P0004,66,54.5,10
S5877,2025-06-03,P0004,56,46.03,0
S4122,2025-06-11,P0004,94,56.97,10
S5030,2025-04-28,P0004,112,31.82,15
S5411,2025-01-03,P0004,47,55.4,5
S7844,2025-05-03,P0004,39,52.74,10
S3579,2025-02-19,P0004,61,52.37,0
S4550,2025-01-12,P0004,88,44.83,10
S8337,2025-02-23,P0004,115,68.12,0
S1286,2025-01-29,P0005,62,42.37,5
S7441,2025-05-12,P0005,52,37.01,10
S5751,2025-05-18,P0005,120,31.44,10
S8024,2025-05-25,P0005,89,32.6,5
S9707,2025-03-15,P0005,17,34.0,15
S2644,2025-01-17,P0005,34,69.84,10
S2645,2025-03-25,P0005,102,73.66,0
S8062,2025-03-10,P0005,131,36.19,0
S1600,2025-02-03,P0005,14,42.25,5
S8740,2025-01-06,P0005,70,26.59,5
S5799,2025-01-01,P0006,82,29.61,10
S1239,2025-05-13,P0006,130,59.39,15
S3371,2025-01-12,P0006,103,32.85,15
S4707,2025-03-31,P0006,70,25.13,15
S7780,2025-02-15,P0006,10,29.23,10
S6159,2025-02-03,P0006,56,43.52,5
S4385,2025-06-26,P0006,23,55.91,10
S2482,2025-03-19,P0006,87,48.13,0
S9804,2025-02-14,P0006,23,32.39,10
S3785,2025-06-04,P0006,16,59.36,10
S3925,2025-04-17,P0007,135,30.99,0
S4955,2025-01-18,P0007,22,54.68,15
S2549,2025-02-07,P0007,147,64.46,0
S5776,2025-04-25,P0007,120,54.21,5
S2828,2025-01-15,P0007,43,52.89,15
S7005,2025-04-29,P0007,122,53.22,5
S7843,2025-01-28,P0007,110,43.15,5
S9014,2025-02-08,P0007,73,53.54,15
S6927,2025-01-17,P0007,68,74.33,0
S4691,2025-03-27,P0007,130,36.86,5
S3317,2025-01-21,P0008,64,67.12,10
S3036,2025-03-11,P0008,40,45.52,15
S5013,2025-04-22,P0008,15,44.89,15
S4723,2025-01-04,P0008,84,68.28,5
S9029,2025-04-04,P0008,127,37.9,15
S4834,2025-03-16,P0008,71,71.47,10
S1281,2025-03-03,P0008,145,48.83,0
S1566,2025-04-04,P0008,53,35.25,5
S1545,2025-04-05,P0008,127,60.55,15
S2377,2025-06-01,P0008,29,37.12,10
S6851,2025-01-01,P0009,12,27.59,5
S8496,2025-03-31,P0009,19,52.43,5
S1413,2025-05-22,P0009,139,41.12,5
S5302,2025-03-05,P0009,93,37.73,0
S5700,2025-02-07,P0009,82,63.01,10
S6502,2025-02-06,P0009,47,45.59,5
S2790,2025-05-06,P0009,104,71.48,5
S2682,2025-05-19,P0009,87,71.65,10
S3471,2025-04-10,P0009,146,35.25,10
S9054,2025-03-18,P0009,44,71.32,15
S3311,2025-05-30,P0010,44,33.21,0
S1685,2025-03-01,P0010,92,58.26,5
S1560,2025-03-05,P0010,71,42.94,0
S3517,2025-04-03,P0010,51,44.62,15
S2238,2025-03-13,P0010,81,46.96,5
S9230,2025-01-11,P0010,41,48.13,5
S6302,2025-04-15,P0010,106,62.38,10
S6778,2025-01-14,P0010,62,70.32,10
S3125,2025-03-01,P0010,48,30.84,5
S9993,2025-01-30,P0010,76,56.39,15
S6088,2025-02-11,P0011,42,26.68,5
S5725,2025-01-15,P0011,75,63.12,10
S9077,2025-04-21,P0011,83,42.1,5
S9955,2025-06-06,P0011,56,67.32,15
S1622,2025-02-02,P0011,24,64.86,0
S6439,2025-06-04,P0011,56,45.45,0
S4341,2025-06-13,P0011,139,25.61,10
S1288,2025-06-06,P0011,45,60.81,10
S4551,2025-02-07,P0011,78,66.34,5
S8706,2025-04-07,P0011,83,42.13,5
S3808,2025-01-23,P0012,69,54.65,15
S9552,2025-02-16,P0012,109,70.94,0
S9156,2025-03-31,P0012,129,26.15,10
S5076,2025-02-15,P0012,115,63.56,10
S8719,2025-04-17,P0012,131,28.45,10
S5744,2025-05-20,P0012,38,30.21,0
S4342,2025-05-21,P0012,20,47.54,5
S5600,2025-04-14,P0012,110,74.24,5
S8861,2025-04-21,P0012,66,41.61,5
S4523,2025-04-14,P0012,64,36.37,10
S3689,2025-05-29,P0013,72,45.73,5
S5193,2025-06-24,P0013,84,71.15,10
S9694,2025-02-22,P0013,100,47.61,10
S4458,2025-05-17,P0013,117,70.64,5
S7763,2025-06-29,P0013,34,49.92,5
S6629,2025-02-26,P0013,97,40.57,0
S1067,2025-04-27,P0013,72,38.88,5
S8067,2025-06-03,P0013,123,58.18,10
S4495,2025-06-18,P0013,90,73.05,0
S6562,2025-02-04,P0013,127,68.03,10
S3903,2025-04-14,P0014,38,56.25,0
S7430,2025-02-18,P0014,39,66.83,10
S1909,2025-03-12,P0014,27,39.7,10
S8912,2025-01-01,P0014,122,45.04,5
S8595,2025-05-21,P0014,72,30.15,15
S5099,2025-06-28,P0014,64,72.31,15
S4862,2025-05-03,P0014,19,38.54,5
S4175,2025-03-03,P0014,133,65.04,10
S3434,2025-02-01,P0014,41,60.8,0
S3547,2025-06-07,P0014,17,26.35,10
S2965,2025-03-08,P0015,105,74.44,15
S4302,2025-03-13,P0015,129,65.34,15
S8817,2025-02-23,P0015,64,69.82,10
S3751,2025-03-08,P0015,83,29.28,10
S7214,2025-02-20,P0015,94,26.33,0
S6447,2025-04-07,P0015,45,57.15,5
S9332,2025-04-02,P0015,11,70.53,0
S1140,2025-01-08,P0015,20,37.97,5
S6586,2025-06-11,P0015,128,38.4,0
S3975,2025-02-04,P0015,46,45.47,5
S1379,2025-05-17,P0016,68,69.73,15
S5096,2025-02-22,P0016,123,26.12,5
S2501,2025-06-21,P0016,18,52.08,0
S2340,2025-04-09,P0016,34,37.89,5
S1683,2025-03-27,P0016,31,66.75,15
S3937,2025-04-18,P0016,38,33.58,10
S7418,2025-01-24,P0016,46,25.92,5
S6538,2025-03-22,P0016,137,30.89,15
S2118,2025-06-07,P0016,50,38.7,0
S1511,2025-04-30,P0016,131,61.01,0
S9983,2025-04-16,P0017,147,70.72,5
S1281,2025-03-27,P0017,131,46.1,5
S6321,2025-01-27,P0017,63,61.9,10
S9263,2025-02-26,P0017,45,63.55,0
S8990,2025-01-31,P0017,20,39.43,15
S1367,2025-05-14,P0017,122,61.08,15
S3177,2025-06-17,P0017,63,48.8,10
S5625,2025-04-08,P0017,78,49.19,5
S6942,2025-01-12,P0017,45,51.99,10
S2988,2025-02-22,P0017,90,49.82,0
S5554,2025-06-03,P0018,48,28.8,5
S8991,2025-03-14,P0018,117,59.73,5
S3232,2025-02-09,P0018,111,54.51,10
S8949,2025-01-17,P0018,110,29.58,10
S1157,2025-05-09,P0018,58,31.84,5
S5630,2025-03-02,P0018,66,47.3,10
S4856,2025-06-20,P0018,21,52.1,15
S6222,2025-04-14,P0018,92,61.61,0
S7100,2025-02-11,P0018,90,57.94,5
S2678,2025-01-25,P0018,34,70.17,15
S3400,2025-05-23,P0019,35,53.4,5
S9520,2025-02-28,P0019,144,26.7,0
S7512,2025-06-03,P0019,16,39.87,15
S4664,2025-04-19,P0019,81,73.55,10
S6052,2025-01-26,P0019,91,62.25,15
S7139,2025-02-16,P0019,112,26.85,10
S9410,2025-02-01,P0019,117,31.03,5
S2211,2025-01-10,P0019,140,59.81,15
S7556,2025-01-16,P0019,117,53.62,15
S9754,2025-05-25,P0019,13,64.54,0
S2225,2025-05-21,P0020,22,51.45,15
S9725,2025-06-10,P0020,105,64.94,10
S6978,2025-01-16,P0020,55,42.54,5
S6073,2025-06-19,P0020,71,48.99,0
S3087,2025-04-18,P0020,25,68.68,10
S8878,2025-05-06,P0020,130,63.41,0
S8347,2025-02-24,P0020,112,51.13,0
S4744,2025-06-19,P0020,12,48.37,15
S9769,2025-02-03,P0020,77,60.78,0
S1333,2025-06-07,P0020,82,30.47,0
S8804,2025-03-29,P0021,20,70.19,5
S2278,2025-05-20,P0021,61,28.25,15
S4785,2025-02-06,P0021,102,57.48,0
S8732,2025-03-02,P0021,119,36.53,5
S8390,2025-06-20,P0021,66,36.02,0
S5386,2025-05-04,P0021,12,66.31,0
S6746,2025-02-08,P0021,14,56.49,10
S3266,2025-03-04,P0021,18,71.39,5
S8570,2025-02-15,P0021,70,38.01,10
S9837,2025-03-29,P0021,91,59.8,15
S9325,2025-01-03,P0022,107,47.87,15
S6058,2025-06-09,P0022,76,38.65,0
S9915,2025-01-13,P0022,146,27.22,5
S3197,2025-04-30,P0022,85,26.77,10
S2826,2025-05-05,P0022,49,71.58,10
S8157,2025-03-30,P0022,133,43.63,15
S6405,2025-03-14,P0022,142,27.44,5
S1745,2025-03-09,P0022,46,36.01,0
S7863,2025-05-22,P0022,37,28.81,0
S7055,2025-04-11,P0022,123,49.76,15
S3443,2025-03-03,P0023,15,51.06,15
S2471,2025-04-03,P0023,101,67.53,10
S1245,2025-04-25,P0023,57,60.42,10
S7420,2025-03-08,P0023,54,59.87,5
S7124,2025-02-25,P0023,109,55.93,5
S4941,2025-02-09,P0023,16,69.08,0
S6207,2025-04-08,P0023,67,48.27,10
S7802,2025-02-09,P0023,32,25.26,15
S7530,2025-04-01,P0023,116,36.43,10
S1211,2025-02-02,P0023,91,65.9,5
S8258,2025-03-18,P0024,97,65.93,15
S5721,2025-01-12,P0024,79,39.17,10
S2508,2025-02-08,P0024,83,46.61,5
S2593,2025-01-13,P0024,72,44.61,10
S5262,2025-02-15,P0024,46,30.13,15
S4298,2025-06-04,P0024,105,63.54,15
S9751,2025-04-23,P0024,26,63.55,0
S6302,2025-01-17,P0024,147,48.68,5
S8259,2025-04-14,P0024,129,27.29,5
S2683,2025-04-08,P0024,23,73.67,0
S9010,2025-06-13,P0025,67,25.05,5
S2866,2025-06-29,P0025,38,72.22,10
S9140,2025-05-05,P0025,48,51.35,0
S6799,2025-01-07,P0025,84,36.04,5
S8860,2025-01-29,P0025,93,57.73,10
S3773,2025-05-19,P0025,90,73.16,15
S7661,2025-02-02,P0025,101,61.56,10
S2546,2025-05-14,P0025,110,56.93,5
S7077,2025-04-21,P0025,140,40.6,5
S2170,2025-03-20,P0025,133,61.22,5
S8105,2025-06-12,P0026,102,63.83,10
S7740,2025-03-05,P0026,36,67.24,15
S7586,2025-01-25,P0026,140,64.84,15
S4268,2025-01-24,P0026,33,71.04,10
S7380,2025-01-12,P0026,55,48.1,5
S7334,2025-01-18,P0026,26,55.37,15
S1681,2025-01-15,P0026,18,35.03,0
S6675,2025-01-27,P0026,72,57.58,0
S1723,2025-03-13,P0026,126,54.51,15
S8054,2025-03-01,P0026,148,74.22,0
S5036,2025-03-13,P0027,54,62.85,15
S6686,2025-01-21,P0027,111,70.39,10
S2431,2025-01-18,P0027,97,32.3,15
S2846,2025-03-05,P0027,130,53.55,10
S9221,2025-03-23,P0027,89,49.12,15
S5407,2025-04-20,P0027,106,50.89,0
S2201,2025-04-05,P0027,86,28.93,5
S5606,2025-06-15,P0027,112,31.64,10
S4537,2025-02-01,P0027,99,59.47,5
S8653,2025-01-11,P0027,115,33.37,0
S3688,2025-04-14,P0028,123,71.76,15
S7213,2025-03-02,P0028,101,65.09,5
S5390,2025-05-03,P0028,120,65.74,10
S7595,2025-05-14,P0028,93,52.65,5
S4707,2025-01-09,P0028,67,64.19,10
S6272,2025-01-06,P0028,12,27.04,15
S6474,2025-03-14,P0028,115,46.93,5
S8013,2025-04-13,P0028,21,37.36,0
S6258,2025-06-09,P0028,34,68.59,5
S3998,2025-02-10,P0028,64,48.51,0
S8623,2025-05-16,P0029,105,52.12,10
S2962,2025-04-29,P0029,140,29.08,10
S9206,2025-02-22,P0029,44,36.03,5
S6599,2025-02-01,P0029,106,67.02,0
S1830,2025-02-20,P0029,103,73.04,5
S7613,2025-02-13,P0029,33,46.27,15
S4921,2025-03-23,P0029,117,63.39,15
S4762,2025-05-26,P0029,59,68.35,15
S7439,2025-05-30,P0029,114,46.93,0
S2105,2025-02-06,P0029,107,49.33,5
S5827,2025-03-20,P0030,27,56.58,10
S5238,2025-06-11,P0030,108,63.8,15
S5119,2025-06-13,P0030,96,56.63,5
S3511,2025-01-06,P0030,87,50.63,0
S8494,2025-02-08,P0030,78,28.46,0
S2040,2025-06-19,P0030,71,29.87,0
S8740,2025-04-25,P0030,120,54.65,10
S9336,2025-05-05,P0030,93,54.65,5
S1842,2025-01-12,P0030,132,40.61,15
S7284,2025-05-11,P0030,75,67.9,0
S2126,2025-06-17,P0031,89,50.99,5
S8566,2025-06-13,P0031,85,66.44,0
S4322,2025-02-14,P0031,142,37.44,10
S2191,2025-05-31,P0031,10,37.63,5
S4944,2025-02-16,P0031,37,26.83,0
S7546,2025-01-31,P0031,58,67.21,15
S2041,2025-05-19,P0031,65,54.27,10
S9712,2025-01-10,P0031,143,35.29,0
S4936,2025-04-28,P0031,123,74.33,0
S3120,2025-01-14,P0031,46,71.83,0
S7744,2025-01-01,P0032,135,72.59,5
S1309,2025-04-29,P0032,38,68.4,10
S7246,2025-02-04,P0032,47,31.98,15
S1817,2025-02-28,P0032,135,40.4,15
S4478,2025-03-10,P0032,133,58.67,5
S1297,2025-06-10,P0032,94,29.7,15
S1901,2025-06-28,P0032,105,36.73,10
S6400,2025-01-12,P0032,95,37.77,0
S7210,2025-01-20,P0032,64,73.93,10
S4809,2025-02-12,P0032,123,37.21,5
S1366,2025-05-16,P0033,40,57.94,0
S2361,2025-02-16,P0033,57,57.56,5
S8758,2025-04-23,P0033,72,73.86,0
S7505,2025-03-17,P0033,98,68.54,0
S6333,2025-03-13,P0033,86,39.43,10
S3488,2025-03-30,P0033,77,57.53,5
S2861,2025-02-15,P0033,141,58.38,5
S5473,2025-02-02,P0033,91,68.89,10
S6296,2025-01-01,P0033,92,68.45,0
S6546,2025-05-27,P0033,97,39.84,10
S1357,2025-03-30,P0034,58,52.28,10
S5079,2025-05-23,P0034,111,28.66,10
S5133,2025-03-06,P0034,119,57.13,5
S9149,2025-03-17,P0034,18,43.99,5
S3546,2025-05-23,P0034,81,50.95,5
S1602,2025-05-29,P0034,126,65.69,0
S3533,2025-05-27,P0034,21,32.45,15
S6947,2025-03-01,P0034,46,37.3,15
S5044,2025-04-03,P0034,24,44.72,10
S4021,2025-06-10,P0034,79,62.34,15
S2873,2025-05-03,P0035,34,57.73,10
S4248,2025-06-20,P0035,24,34.86,0
S5560,2025-01-21,P0035,28,30.07,0
S9209,2025-05-31,P0035,126,39.24,10
S2170,2025-04-17,P0035,44,54.05,5
S4142,2025-03-21,P0035,11,38.63,15
S2480,2025-02-16,P0035,99,31.09,10
S8183,2025-04-27,P0035,16,59.06,5
S6139,2025-05-04,P0035,48,51.26,10
S8691,2025-05-23,P0035,65,64.67,0
S4201,2025-02-11,P0036,115,30.62,0
S8258,2025-02-05,P0036,128,56.9,0
S2680,2025-03-25,P0036,146,64.69,10
S7710,2025-04-28,P0036,19,33.74,0
S6157,2025-01-07,P0036,134,70.29,15
S7701,2025-02-23,P0036,58,36.84,0
S8549,2025-05-09,P0036,77,38.74,10
S3169,2025-06-21,P0036,109,46.19,5
S3058,2025-04-30,P0036,98,29.78,15
S9272,2025-06-22,P0036,78,33.4,10
S4359,2025-04-18,P0037,20,36.6,5
S8047,2025-06-10,P0037,86,54.72,5
S4844,2025-04-29,P0037,11,38.73,10
S1689,2025-05-29,P0037,94,58.79,5
S5531,2025-05-30,P0037,127,47.29,0
S7114,2025-06-25,P0037,33,31.42,10
S9857,2025-02-06,P0037,77,61.22,5
S1864,2025-05-23,P0037,41,38.71,5
S9760,2025-06-12,P0037,45,29.28,0
S5328,2025-06-09,P0037,140,45.06,0
S3075,2025-05-03,P0038,17,69.0,5
S5859,2025-03-11,P0038,76,51.65,0
S3358,2025-06-18,P0038,67,41.65,5
S8162,2025-01-13,P0038,139,74.71,5
S6688,2025-02-18,P0038,111,52.89,5
S4305,2025-03-01,P0038,39,41.68,5
S4075,2025-05-10,P0038,53,29.44,0
S5634,2025-01-05,P0038,86,56.75,10
S3717,2025-06-21,P0038,64,51.79,5
S3794,2025-01-27,P0038,130,66.09,15
S7821,2025-05-25,P0039,113,26.0,15
S3349,2025-05-24,P0039,113,63.43,0
S2397,2025-05-20,P0039,130,58.58,15
S1060,2025-05-16,P0039,41,31.39,15
S4411,2025-01-03,P0039,47,32.97,0
S7326,2025-05-24,P0039,45,40.16,5
S6126,2025-01-30,P0039,75,44.05,5
S5555,2025-01-23,P0039,84,66.26,5
S6472,2025-04-02,P0039,64,33.09,5
S9266,2025-04-25,P0039,95,53.33,15
S6733,2025-01-12,P0040,76,64.5,15
S6992,2025-02-18,P0040,23,29.05,0
S1621,2025-02-11,P0040,75,32.69,10
S8556,2025-06-15,P0040,29,53.65,5
S9729,2025-03-23,P0040,34,53.76,0
S2327,2025-06-22,P0040,63,40.69,10
S3622,2025-02-04,P0040,23,31.96,15
S6629,2025-06-07,P0040,63,66.47,15
S5462,2025-06-07,P0040,140,72.64,5
S1430,2025-05-14,P0040,34,58.32,5
S1246,2025-05-16,P0041,101,40.59,5
S9383,2025-05-29,P0041,29,46.98,15
S6396,2025-01-25,P0041,143,25.02,10
S1163,2025-03-20,P0041,139,57.51,10
S3195,2025-03-09,P0041,40,28.07,10
S9204,2025-06-22,P0041,19,35.59,5
S9496,2025-01-12,P0041,20,62.71,10
S9854,2025-02-01,P0041,65,39.87,10
S4048,2025-05-08,P0041,92,33.53,0
S3805,2025-04-06,P0041,82,64.13,5
S4306,2025-04-25,P0042,110,55.76,15
S1046,2025-01-07,P0042,61,57.79,5
S3999,2025-03-21,P0042,72,64.6,10
S7443,2025-05-24,P0042,71,57.7,10
S7125,2025-04-07,P0042,16,51.28,5
S5919,2025-01-04,P0042,23,33.84,0
S8713,2025-01-04,P0042,95,73.19,10
S9195,2025-04-13,P0042,139,31.69,0
S7118,2025-02-09,P0042,88,54.11,10
S8261,2025-01-17,P0042,67,34.48,0
S3837,2025-03-06,P0043,35,31.36,5
S5551,2025-01-13,P0043,61,37.17,5
S3744,2025-03-23,P0043,51,64.25,0
S1754,2025-06-22,P0043,122,72.77,0
S7824,2025-06-09,P0043,129,40.77,0
S2150,2025-06-13,P0043,139,46.88,0
S6068,2025-05-19,P0043,106,67.04,5
S8391,2025-05-29,P0043,30,66.26,10
S1021,2025-02-21,P0043,43,44.32,5
S4679,2025-04-27,P0043,88,69.47,10
S2444,2025-03-29,P0044,52,57.95,10
S6719,2025-06-22,P0044,26,72.83,0
S3269,2025-03-10,P0044,67,48.1,15
S2784,2025-06-09,P0044,148,73.54,10
S3747,2025-06-21,P0044,144,64.19,10
S6511,2025-03-28,P0044,14,52.48,5
S9235,2025-04-11,P0044,105,28.44,5
S9090,2025-01-08,P0044,47,29.13,15
S2017,2025-03-18,P0044,90,39.77,15
S7310,2025-03-28,P0044,113,56.23,5
S8020,2025-06-27,P0045,123,41.11,15
S4679,2025-02-18,P0045,149,48.72,5
S7890,2025-02-05,P0045,127,49.3,15
S3373,2025-05-06,P0045,104,51.04,15
S9066,2025-03-09,P0045,133,32.83,5
S2163,2025-03-19,P0045,24,30.54,5
S9735,2025-04-15,P0045,68,52.5,5
S8881,2025-06-18,P0045,123,72.15,5
S3464,2025-05-02,P0045,41,49.8,0
S5664,2025-04-29,P0045,129,74.62,5
S9597,2025-02-01,P0046,145,62.41,5
S2765,2025-04-29,P0046,144,34.03,15
S8217,2025-02-08,P0046,95,62.66,0
S3299,2025-01-12,P0046,31,51.98,0
S5637,2025-06-24,P0046,11,31.59,10
S1986,2025-01-18,P0046,36,73.26,10
S3017,2025-05-29,P0046,97,42.12,5
S6112,2025-05-21,P0046,106,50.42,10
S1258,2025-05-29,P0046,127,53.25,0
S8227,2025-05-06,P0046,39,68.67,10
S5263,2025-01-25,P0047,12,74.59,15
S3718,2025-05-08,P0047,73,65.0,10
S9261,2025-04-21,P0047,19,62.12,5
S9702,2025-05-16,P0047,75,42.77,0
S3587,2025-04-16,P0047,146,52.71,5
S4990,2025-05-24,P0047,99,67.0,15
S1876,2025-03-13,P0047,23,62.48,0
S9712,2025-05-09,P0047,130,58.92,15
S2752,2025-04-18,P0047,79,68.83,0
S7951,2025-01-05,P0047,141,44.27,15
S8380,2025-01-20,P0048,13,34.07,0
S8499,2025-05-18,P0048,29,45.12,10
S1363,2025-01-24,P0048,13,50.51,10
S4597,2025-06-03,P0048,89,36.27,15
S1277,2025-02-06,P0048,141,27.64,15
S8798,2025-02-23,P0048,91,55.11,15
S3930,2025-04-13,P0048,69,41.11,10
S6977,2025-05-29,P0048,119,32.45,15
S2267,2025-02-07,P0048,118,62.3,5
S5625,2025-06-23,P0048,126,64.43,15
S9916,2025-01-19,P0049,66,71.66,0
S1899,2025-06-25,P0049,13,49.81,10
S6659,2025-06-22,P0049,56,66.99,10
S7654,2025-04-04,P0049,112,53.59,15
S3824,2025-04-23,P0049,78,34.22,0
S1101,2025-05-26,P0049,147,41.73,0
S9061,2025-03-04,P0049,116,26.21,5
S9225,2025-04-26,P0049,127,38.65,0
S2760,2025-04-23,P0049,118,64.13,10
S1424,2025-02-16,P0049,44,46.48,10
S8719,2025-03-10,P0050,99,29.03,10
S4150,2025-04-03,P0050,48,49.82,0
S8339,2025-03-05,P0050,33,61.48,5
S7989,2025-06-14,P0050,50,32.95,15
S9358,2025-02-18,P0050,117,31.77,10
S7009,2025-05-29,P0050,93,57.85,15
S7628,2025-03-15,P0050,117,27.23,5
S4466,2025-01-05,P0050,144,37.35,15
S1145,2025-04-10,P0050,23,37.48,15
